plan_kwh,emergency_kwh,charge_kwh,discharge_kwh,curtailment_kwh,unused_plan_kwh,plan_cost_yuan,emergency_cost_yuan,total_cost_yuan,soc_start_kwh,soc_end_kwh,emergency_intervals,date,method,solver_method,solver_success,solver_status_code,mip_gap,surrogate_objective_yuan,dual_bound_yuan,lp_lower_bound_yuan,lp_initial_conflicts,incremental_rounds,active_binary_count,total_possible_binaries,binary_history,model_build_seconds,model_solve_seconds,model_max_constraint_violation,source_day_count,source_day_max,source_causal,plan_frozen,physical_checks_passed
67617.8124894,15415.466512,17926.0049408,15137.554056,1.51094414758e-13,4.66116034659e-12,40491.3335715,74854.3017722,115345.635344,6019.40860045,5333.30854048,97,2025-11-30,point,INCREMENTAL_LP_CERTIFIED,True,0,0,40491.3335715,0,40491.3335715,0,0,0,144,0,0.00089829999888,0.00360000000001,9.09494701773e-13,0,-1,True,True,True
69135.7062671,20658.1630493,19028.7513194,15533.8097364,1.31845923068e-13,3.35376171279e-12,41281.7677456,93173.4660565,134455.233802,5333.30854048,5199.39613193,98,2025-12-01,point,INCREMENTAL_LP_CERTIFIED,True,0,0,41281.7677456,0,41281.7677456,0,0,0,144,0,0.000931100001253,0.00372539999989,2.72848410532e-12,0,-1,True,True,True
71173.3356834,21197.6615994,19300.0867525,15566.8994197,1.62784391002e-13,3.41060513165e-12,42518.2483859,97905.2316563,140423.480042,5199.39613193,5272.91929841,100,2025-12-02,point,INCREMENTAL_LP_CERTIFIED,True,0,0,42518.2483859,0,42518.2483859,0,0,0,144,0,0.000940599999012,0.0038880000011,2.50111042988e-12,0,-1,True,True,True
72882.9594305,17990.9988131,19596.8187438,15885.6090669,2.35042345829e-13,3.43902684108e-12,43737.2578006,82671.3449182,126408.602719,5272.91929841,5259.3794269,97,2025-12-03,point,INCREMENTAL_LP_CERTIFIED,True,0,0,43737.2578006,0,43737.2578006,0,0,0,144,0,0.00100999999995,0.00382740000168,2.72848410532e-12,0,-1,True,True,True
74373.6739842,16640.5365342,21178.7575241,16935.7557557,1.9235307791e-13,4.09272615798e-12,44730.5581928,75530.6402508,120261.198444,5259.3794269,5502.75480339,95,2025-12-04,point,INCREMENTAL_LP_CERTIFIED,True,0,0,44730.5581928,0,44730.5581928,0,0,0,144,0,0.000968899999862,0.00415299999986,1.13686837722e-12,0,-1,True,True,True
75669.3476183,4.0216718844e-12,12613.0408376,9691.03779695,4885.06959248,26550.6473019,45717.7219713,2.31696688502e-11,45717.7219713,5502.75480339,6086.67178286,0,2025-12-05,point,INCREMENTAL_LP_CERTIFIED,True,0,0,45717.7219713,0,45717.7219713,0,0,0,144,0,0.000981500001217,0.00413420000041,2.6147972676e-12,0,-1,True,True,True
76536.3090849,3.12994075102e-12,11969.5769565,9718.4076619,3651.94916667,26968.559807,46491.8348127,1.86042345973e-11,46491.8348127,6086.67178286,6061.06030823,0,2025-12-06,point,INCREMENTAL_LP_CERTIFIED,True,0,0,46491.8348127,0,46491.8348127,0,0,0,144,0,0.000923599998714,0.00378460000138,1.81898940355e-12,0,-1,True,True,True
77823.2384171,13047.2270419,20405.1805361,17187.3963272,2.52103893317e-13,4.49063009e-12,47382.2824554,61027.5343065,108409.816762,6061.06030823,5328.61576053,90,2025-12-07,point,INCREMENTAL_LP_CERTIFIED,True,0,0,47382.2824554,0,47382.2824554,0,0,0,144,0,0.00090519999867,0.00371010000163,2.16004991671e-12,0,-1,True,True,True
79714.4279634,12394.0125758,21314.1083634,17053.9549814,1.32477362413e-13,1.0760404762,48479.4046444,58378.5772386,106857.981883,5328.61576053,5562.47441942,89,2025-12-08,point,INCREMENTAL_LP_CERTIFIED,True,0,0,48479.4046444,0,48479.4046444,0,0,0,144,0,0.000974699998551,0.00380589999986,2.72848410532e-12,0,-1,True,True,True
79688.3840709,11892.5729958,22198.543728,18006.040928,1.13686837722e-13,3.78008735424e-12,48502.614111,55881.732385,104384.346496,5562.47441942,5534.45163246,92,2025-12-09,point,INCREMENTAL_LP_CERTIFIED,True,0,0,48502.614111,0,48502.614111,0,0,0,144,0,0.000959999999395,0.00399649999963,2.6147972676e-12,0,-1,True,True,True
79554.4025676,12630.0814338,21049.2208914,17252.3553567,2.22917658724e-13,4.77484718431e-12,48421.2814106,58852.3011121,107273.582523,5534.45163246,5309.46670511,89,2025-12-10,point,INCREMENTAL_LP_CERTIFIED,True,0,0,48421.2814106,0,48421.2814106,0,0,0,144,0,0.000972299998466,0.00415819999944,2.16004991671e-12,0,-1,True,True,True
79982.2523571,10522.0920867,22128.3680167,17585.2782728,9.93372051283e-14,6.65068000671e-12,48667.3916666,49707.6461193,98375.0377859,5309.46670511,5685.79983921,88,2025-12-11,point,INCREMENTAL_LP_CERTIFIED,True,0,0,48667.3916666,0,48667.3916666,0,0,0,144,0,0.00108470000123,0.00394909999886,2.38742359215e-12,0,-1,True,True,True
79446.406522,6.43041175863e-12,11697.6076096,9057.00075238,3659.02905,29432.3571315,48385.1490243,3.66113965811e-11,48385.1490243,5685.79983921,6150.31251857,0,2025-12-12,point,INCREMENTAL_LP_CERTIFIED,True,0,0,48385.1490243,0,48385.1490243,0,0,0,144,0,0.00229890000082,0.00403919999917,2.16004991671e-12,0,-1,True,True,True
79263.1029903,5.25357535253e-12,11406.0911748,9322.47267381,3359.37693333,30021.5741727,48356.4145038,3.10229926193e-11,48356.4145038,6150.31251857,6057.49160495,0,2025-12-13,point,INCREMENTAL_LP_CERTIFIED,True,0,0,48356.4145038,0,48356.4145038,0,0,0,144,0,0.00105330000042,0.00408629999947,3.29691829393e-12,0,-1,True,True,True
79404.6498102,12724.682083,20852.4402364,17501.8301432,1.23469431294e-13,4.2064129957e-12,48463.789222,59824.083656,108287.872878,6057.49160495,5378.20988079,92,2025-12-14,point,INCREMENTAL_LP_CERTIFIED,True,0,0,48463.789222,0,48463.789222,0,0,0,144,0,0.000968199999988,0.00384250000025,1.81898940355e-12,0,-1,True,True,True
80320.547811,13129.4948667,20892.8655182,16912.3808071,6.87783163755e-14,6.02540239925e-12,48903.1481292,62409.4441659,111312.592295,5378.20988079,5390.25461698,91,2025-12-15,point,INCREMENTAL_LP_CERTIFIED,True,0,0,48903.1481292,0,48903.1481292,0,0,0,144,0,0.000895400000445,0.00392350000038,2.04636307899e-12,0,-1,True,True,True
80539.0377482,12903.3314284,21379.9366363,17355.658793,1.70530256582e-13,3.90798504668e-12,49050.8881451,60966.6799579,110017.568103,5390.25461698,5348.13226407,92,2025-12-16,point,INCREMENTAL_LP_CERTIFIED,True,0,0,49050.8881451,0,49050.8881451,0,0,0,144,0,0.00090629999977,0.00369409999985,2.72848410532e-12,0,-1,True,True,True
80891.9077234,11548.4140022,22016.0039829,17767.529324,5.68434188608e-14,5.18696197105e-12,49220.3636309,53207.5494903,102427.913121,5348.13226407,5420.83659979,92,2025-12-17,point,INCREMENTAL_LP_CERTIFIED,True,0,0,49220.3636309,0,49220.3636309,0,0,0,144,0,0.00101499999982,0.00401149999925,2.38742359215e-12,0,-1,True,True,True
80788.752294,11270.4253918,23086.9070297,18557.7780082,2.43623318134e-13,163.781697619,49165.1020095,51907.7458837,101072.847893,5420.83659979,5579.29958402,91,2025-12-18,point,INCREMENTAL_LP_CERTIFIED,True,0,0,49165.1020095,0,49165.1020095,0,0,0,144,0,0.000970499999312,0.00421660000029,2.04636307899e-12,0,-1,True,True,True
80852.847925,6.46593889542e-12,11968.6322663,9243.59775952,4454.72738333,30764.694735,49263.7723742,3.73493378447e-11,49263.7723742,5579.29958402,6080.40444643,0,2025-12-19,point,INCREMENTAL_LP_CERTIFIED,True,0,0,49263.7723742,0,49263.7723742,0,0,0,144,0,0.000896300000022,0.00379150000117,3.86535248253e-12,0,-1,True,True,True
80179.6607894,5.11235498379e-12,11821.3520105,9560.20796667,4337.0103,30725.1541956,48975.0142676,2.80301897249e-11,48975.0142676,6080.40444643,6097.16795955,0,2025-12-20,point,INCREMENTAL_LP_CERTIFIED,True,0,0,48975.0142676,0,48975.0142676,0,0,0,144,0,0.00101870000071,0.00415090000024,2.38742359215e-12,0,-1,True,True,True
80008.6343355,12460.8623649,20854.5342498,17444.7780922,5.68434188608e-14,21.9586761905,48858.5687808,58552.1693405,107410.738121,6097.16795955,5483.16201519,91,2025-12-21,point,INCREMENTAL_LP_CERTIFIED,True,0,0,48858.5687808,0,48858.5687808,0,0,0,144,0,0.000947299999098,0.00385559999995,1.93267624127e-12,0,-1,True,True,True
80726.3211162,12415.1870773,21993.0140352,17788.9329251,1.58358189842e-13,3.5527136788e-12,49158.4047273,57545.8954967,106704.300224,5483.16201519,5511.39361905,92,2025-12-22,point,INCREMENTAL_LP_CERTIFIED,True,0,0,49158.4047273,0,49158.4047273,0,0,0,144,0,0.00100050000037,0.0042054000005,2.38742359215e-12,0,-1,True,True,True
80612.6554958,10813.760981,22312.5773506,18156.9100451,3.00466736994e-13,12.6566380952,49115.7386015,50411.965677,99527.7042786,5511.39361905,5418.36873995,88,2025-12-23,point,INCREMENTAL_LP_CERTIFIED,True,0,0,49115.7386015,0,49115.7386015,0,0,0,144,0,0.000947000000451,0.00471079999988,1.36424205266e-12,0,-1,True,True,True
80385.0187659,11767.7866395,22407.1863016,18133.6564033,1.13686837722e-13,24.7161904762,48946.3798773,54887.0141374,103833.394015,5418.36873995,5436.32929664,88,2025-12-24,point,INCREMENTAL_LP_CERTIFIED,True,0,0,48946.3798773,0,48946.3798773,0,0,0,144,0,0.00100720000046,0.00393889999941,3.63797880709e-12,0,-1,True,True,True
80331.3333355,11876.8348045,21630.5583641,17235.6930431,3.69861151255e-13,0.854285714291,48965.522879,55926.2407511,104891.76363,5436.32929664,5753.06177646,88,2025-12-25,point,INCREMENTAL_LP_CERTIFIED,True,0,0,48965.522879,0,48965.522879,0,0,0,144,0,0.00103209999907,0.00389829999949,4.32009983342e-12,0,-1,True,True,True
80012.3993174,5.99698068982e-12,11767.0018991,9187.60096667,4554.71173333,29870.6642183,48829.4521519,3.51653817177e-11,48829.4521519,5753.06177646,6134.91796714,0,2025-12-26,point,INCREMENTAL_LP_CERTIFIED,True,0,0,48829.4521519,0,48829.4521519,0,0,0,144,0,0.000913399999263,0.00400910000099,4.2064129957e-12,0,-1,True,True,True
79617.4864748,3.72679664906e-12,11195.7514325,9103.04355238,3689.93903727,30496.0304907,48660.6880692,2.19369145071e-11,48660.6880692,6134.91796714,6096.6014204,0,2025-12-27,point,INCREMENTAL_LP_CERTIFIED,True,0,0,48660.6880692,0,48660.6880692,0,0,0,144,0,0.00103300000046,0.0052541999994,2.6147972676e-12,0,-1,True,True,True
79730.0868107,10696.4474811,21448.9645393,17831.6849975,1.98692516433e-13,4.94537744089e-12,48733.8772762,49415.8456902,98149.7229664,6096.6014204,5587.68617519,92,2025-12-28,point,INCREMENTAL_LP_CERTIFIED,True,0,0,48733.8772762,0,48733.8772762,0,0,0,144,0,0.000965000001088,0.00377180000032,2.72848410532e-12,0,-1,True,True,True
79950.441941,11383.9830203,21324.2599124,17513.6012178,7.37036842148e-14,6.70752342558e-12,48741.9521039,52961.2080265,101703.16013,5587.68617519,5319.9631877,90,2025-12-29,point,INCREMENTAL_LP_CERTIFIED,True,0,0,48741.9521039,0,48741.9521039,0,0,0,144,0,0.000905900000362,0.00390759999937,1.70530256582e-12,0,-1,True,True,True
80039.751346,10509.6213701,22322.3711151,18009.9659275,4.7846449025e-13,12.5649285714,48689.4782565,49063.4236914,97752.9019479,5319.9631877,5399.02393849,90,2025-12-30,point,INCREMENTAL_LP_CERTIFIED,True,0,0,48689.4782565,0,48689.4782565,0,0,0,144,0,0.000916299999517,0.00386189999881,2.6147972676e-12,0,-1,True,True,True
74446.4669413,13532.5269024,16377.3287103,17044.7578,2.2340462813e-13,3.46744855051e-12,46326.2059035,62178.729568,108504.935472,5399.02393849,1200,103,2025-12-31,point,INCREMENTAL_LP_CERTIFIED,True,0,0,46326.2059035,0,46326.2059035,0,0,0,144,0,0.0010054000013,0.00383090000105,2.72848410532e-12,0,-1,True,True,True
